C_Class1_2,C_Manuf_Part_Number,C_SKU_Nbr,C_Short_Week,C_sku1,C_Sales_Units,C_sales
021-008-FENCING,UNKNOWN,298741,FW 202008,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1228.0,3159.67
021-008-FENCING,UNKNOWN,298741,FW 201819,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1807.0,5200.810000000005
021-008-FENCING,UNKNOWN,298741,FW 201840,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",951.0,2405.3400000000006
021-008-FENCING,UNKNOWN,298741,FW 201812,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1530.0,4539.079999999993
021-008-FENCING,UNKNOWN,298741,FW 202047,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",740.0,2031.510000000001
021-008-FENCING,UNKNOWN,298741,FW 201935,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1340.0,3655.2799999999984
021-008-FENCING,UNKNOWN,298741,FW 201941,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",701.0,1852.3200000000015
021-008-FENCING,UNKNOWN,298741,FW 202103,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",399.0,1200.9000000000005
021-008-FENCING,UNKNOWN,298741,FW 202014,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",3109.0,8302.029999999999
021-008-FENCING,UNKNOWN,298741,FW 202041,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1907.0,5154.369999999999
021-008-FENCING,UNKNOWN,298741,FW 201947,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",317.0,861.0500000000002
021-008-FENCING,UNKNOWN,298741,FW 201833,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1112.0,3194.1299999999983
021-008-FENCING,UNKNOWN,298741,FW 201826,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1337.0,4007.4700000000003
021-008-FENCING,UNKNOWN,298741,FW 201817,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",2995.0,7994.069999999992
021-008-FENCING,UNKNOWN,298741,FW 202009,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1727.0,4592.6799999999985
021-008-FENCING,UNKNOWN,298741,FW 201932,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1940.0,4774.19
021-008-FENCING,UNKNOWN,298741,FW 201945,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",481.0,1322.9800000000002
021-008-FENCING,UNKNOWN,298741,FW 201845,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",693.0,1870.3499999999995
021-008-FENCING,UNKNOWN,298741,FW 202032,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",2113.0,5691.680000000001
021-008-FENCING,UNKNOWN,298741,FW 201931,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1590.0,4176.659999999999
021-008-FENCING,UNKNOWN,298741,FW 201828,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1589.0,4579.670000000002
021-008-FENCING,UNKNOWN,298741,FW 201835,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1403.0,3727.690000000002
021-008-FENCING,UNKNOWN,298741,FW 201927,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1808.0,4773.399999999996
021-008-FENCING,UNKNOWN,298741,FW 201928,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",2107.0,5492.709999999999
021-008-FENCING,UNKNOWN,298741,FW 201938,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1515.0,3652.509999999997
021-008-FENCING,UNKNOWN,298741,FW 201913,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",2329.0,6099.8000000000075
021-008-FENCING,UNKNOWN,298741,FW 201848,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",400.0,972.47
021-008-FENCING,UNKNOWN,298741,FW 202031,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1788.0,5000.420000000001
021-008-FENCING,UNKNOWN,298741,FW 202105,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1098.0,3252.5099999999993
021-008-FENCING,UNKNOWN,298741,FW 202045,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",922.0,2687.3500000000013
021-008-FENCING,UNKNOWN,298741,FW 201813,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",2031.0,5809.579999999987
021-008-FENCING,UNKNOWN,298741,FW 201930,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1795.0,4667.589999999997
021-008-FENCING,UNKNOWN,298741,FW 202018,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",3307.0,9277.519999999986
021-008-FENCING,UNKNOWN,298741,FW 202029,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",2039.0,5532.2699999999995
021-008-FENCING,UNKNOWN,298741,FW 201805,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",723.0,1941.9499999999994
021-008-FENCING,UNKNOWN,298741,FW 201903,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",695.0,1579.9300000000003
021-008-FENCING,UNKNOWN,298741,FW 201849,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",351.0,919.9999999999998
021-008-FENCING,UNKNOWN,298741,FW 202012,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",3233.0,8259.360000000006
021-008-FENCING,UNKNOWN,298741,FW 202036,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1521.0,4025.7999999999975
021-008-FENCING,UNKNOWN,298741,FW 201808,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",959.0,2816.9599999999973
021-008-FENCING,UNKNOWN,298741,FW 201823,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1738.0,4761.160000000003
021-008-FENCING,UNKNOWN,298741,FW 201814,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",2090.0,6004.190000000005
021-008-FENCING,UNKNOWN,298741,FW 201952,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",719.0,1717.1700000000005
021-008-FENCING,UNKNOWN,298741,FW 201838,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1527.0,3779.3399999999965
021-008-FENCING,UNKNOWN,298741,FW 202043,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1502.0,3653.4500000000016
021-008-FENCING,UNKNOWN,298741,FW 201937,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1265.0,3473.399999999997
021-008-FENCING,UNKNOWN,298741,FW 201949,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",330.0,830.23
021-008-FENCING,UNKNOWN,298741,FW 202003,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",801.0,1873.4100000000008
021-008-FENCING,UNKNOWN,298741,FW 202042,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1478.0,3984.829999999999
021-008-FENCING,UNKNOWN,298741,FW 201847,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",705.0,1897.5300000000002
021-008-FENCING,UNKNOWN,298741,FW 201844,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",579.0,1593.5600000000002
021-008-FENCING,UNKNOWN,298741,FW 202039,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1525.0,4059.9499999999975
021-008-FENCING,UNKNOWN,298741,FW 201906,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",925.0,2142.92
021-008-FENCING,UNKNOWN,298741,FW 201922,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",2190.0,5455.639999999998
021-008-FENCING,UNKNOWN,298741,FW 202051,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",815.0,2230.140000000001
021-008-FENCING,UNKNOWN,298741,FW 202101,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",695.0,1984.4699999999991
021-008-FENCING,UNKNOWN,298741,FW 201820,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1365.0,3911.340000000004
021-008-FENCING,UNKNOWN,298741,FW 201852,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",465.0,980.2800000000002
021-008-FENCING,UNKNOWN,298741,FW 201749,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",248.0,812.5799999999999
021-008-FENCING,UNKNOWN,298741,FW 201750,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",414.0,1307.3600000000001
021-008-FENCING,UNKNOWN,298741,FW 201846,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",514.0,1436.2399999999998
021-008-FENCING,UNKNOWN,298741,FW 202024,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1979.0,5378.5999999999985
021-008-FENCING,UNKNOWN,298741,FW 202019,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",3244.0,8668.750000000011
021-008-FENCING,UNKNOWN,298741,FW 202002,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",420.0,1124.0300000000002
021-008-FENCING,UNKNOWN,298741,FW 201843,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",580.0,1600.9799999999996
021-008-FENCING,UNKNOWN,298741,FW 201807,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",865.0,2179.2999999999993
021-008-FENCING,UNKNOWN,298741,FW 201821,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1481.0,4078.100000000004
021-008-FENCING,UNKNOWN,298741,FW 201950,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",392.0,1046.1999999999998
021-008-FENCING,UNKNOWN,298741,FW 201839,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",1469.0,3524.1999999999994
021-008-FENCING,UNKNOWN,298741,FW 201752,"298741-5""X5"" VERANDA WHT VNL PYRMD POST TOP",395.0,1215.0200000000002
021-008-FENCING,UNKNOWN,385069,FW 201923,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",790.0,5131.990000000002
021-008-FENCING,UNKNOWN,385069,FW 201939,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",437.0,2832.480000000001
021-008-FENCING,UNKNOWN,385069,FW 201918,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",1050.0,6943.140000000007
021-008-FENCING,UNKNOWN,385069,FW 201924,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",807.0,5348.129999999997
021-008-FENCING,UNKNOWN,385069,FW 202012,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",904.0,5719.760000000007
021-008-FENCING,UNKNOWN,385069,FW 201827,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",555.0,3583.7999999999993
021-008-FENCING,UNKNOWN,385069,FW 202014,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",1274.0,8396.330000000005
021-008-FENCING,UNKNOWN,385069,FW 202029,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",754.0,5029.95
021-008-FENCING,UNKNOWN,385069,FW 201941,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",132.0,962.06
021-008-FENCING,UNKNOWN,385069,FW 201945,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",141.0,970.3100000000004
021-008-FENCING,UNKNOWN,385069,FW 201852,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",36.0,253.42
021-008-FENCING,UNKNOWN,385069,FW 201850,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",117.0,652.4000000000001
021-008-FENCING,UNKNOWN,385069,FW 202103,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",127.0,872.49
021-008-FENCING,UNKNOWN,385069,FW 201830,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",551.0,3554.209999999998
021-008-FENCING,UNKNOWN,385069,FW 201826,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",522.0,3383.3499999999954
021-008-FENCING,UNKNOWN,385069,FW 201919,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",914.0,5852.930000000002
021-008-FENCING,UNKNOWN,385069,FW 202007,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",532.0,3551.6800000000003
021-008-FENCING,UNKNOWN,385069,FW 201935,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",524.0,3480.199999999998
021-008-FENCING,UNKNOWN,385069,FW 202013,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",1261.0,8328.540000000005
021-008-FENCING,UNKNOWN,385069,FW 201937,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",533.0,3428.749999999998
021-008-FENCING,UNKNOWN,385069,FW 201932,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",535.0,3497.3799999999983
021-008-FENCING,UNKNOWN,385069,FW 201807,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",204.0,1194.3600000000001
021-008-FENCING,UNKNOWN,385069,FW 201837,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",356.0,2276.900000000001
021-008-FENCING,UNKNOWN,385069,FW 201809,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",516.0,2695.899999999999
021-008-FENCING,UNKNOWN,385069,FW 201811,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",385.0,2364.6800000000003
021-008-FENCING,UNKNOWN,385069,FW 202036,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",777.0,5378.899999999999
021-008-FENCING,UNKNOWN,385069,FW 202009,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",693.0,4509.369999999999
021-008-FENCING,UNKNOWN,385069,FW 201910,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",557.0,3501.8099999999945
021-008-FENCING,UNKNOWN,385069,FW 201933,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",569.0,3862.85
021-008-FENCING,UNKNOWN,385069,FW 201834,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",593.0,3755.16
021-008-FENCING,UNKNOWN,385069,FW 201808,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",185.0,1165.9900000000002
021-008-FENCING,UNKNOWN,385069,FW 201815,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",702.0,4506.68
021-008-FENCING,UNKNOWN,385069,FW 201804,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",115.0,707.1200000000001
021-008-FENCING,UNKNOWN,385069,FW 201832,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",536.0,3416.1299999999983
021-008-FENCING,UNKNOWN,385069,FW 201750,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",22.0,98.87999999999998
021-008-FENCING,UNKNOWN,385069,FW 202051,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",309.0,2059.3800000000006
021-008-FENCING,UNKNOWN,385069,FW 202038,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",441.0,3054.5800000000004
021-008-FENCING,UNKNOWN,385069,FW 201812,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",399.0,2215.2400000000007
021-008-FENCING,UNKNOWN,385069,FW 202018,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",1047.0,7059.130000000008
021-008-FENCING,UNKNOWN,385069,FW 202049,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",216.0,1492.5500000000002
021-008-FENCING,UNKNOWN,385069,FW 201911,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",597.0,3944.709999999995
021-008-FENCING,UNKNOWN,385069,FW 201903,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",93.0,485.1000000000001
021-008-FENCING,UNKNOWN,385069,FW 201902,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",147.0,843.0400000000003
021-008-FENCING,UNKNOWN,385069,FW 202023,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",551.0,3800.8300000000017
021-008-FENCING,UNKNOWN,385069,FW 201926,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",973.0,5655.740000000003
021-008-FENCING,UNKNOWN,385069,FW 201839,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",271.0,1573.9100000000005
021-008-FENCING,UNKNOWN,385069,FW 202031,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",752.0,4845.839999999997
021-008-FENCING,UNKNOWN,385069,FW 201813,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",887.0,5402.809999999998
021-008-FENCING,UNKNOWN,385069,FW 201843,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",92.0,371.0400000000001
021-008-FENCING,UNKNOWN,385069,FW 201907,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",560.0,2629.0499999999984
021-008-FENCING,UNKNOWN,385069,FW 201836,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",401.0,2530.0199999999977
021-008-FENCING,UNKNOWN,385069,FW 201951,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",69.0,476.86
021-008-FENCING,UNKNOWN,385069,FW 202046,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",253.0,1752.8800000000003
021-008-FENCING,UNKNOWN,385069,FW 201845,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",91.0,732.52
021-008-FENCING,UNKNOWN,385069,FW 201749,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",48.0,269.80000000000007
021-008-FENCING,UNKNOWN,385069,FW 202105,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",461.0,3210.36
021-008-FENCING,UNKNOWN,385069,FW 202052,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",249.0,1597.3000000000002
021-008-FENCING,UNKNOWN,385069,FW 201831,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",512.0,3175.4300000000007
021-008-FENCING,UNKNOWN,385069,FW 202025,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",462.0,3137.919999999998
021-008-FENCING,UNKNOWN,385069,FW 201940,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",529.0,3479.0599999999986
021-008-FENCING,UNKNOWN,385069,FW 202035,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",652.0,4469.509999999997
021-008-FENCING,UNKNOWN,385069,FW 202039,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",453.0,3094.1100000000006
021-008-FENCING,UNKNOWN,385069,FW 201934,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",521.0,3418.1399999999994
021-008-FENCING,UNKNOWN,385069,FW 201841,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",259.0,1791.7900000000004
021-008-FENCING,UNKNOWN,385069,FW 201801,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",27.0,186.14999999999998
021-008-FENCING,UNKNOWN,385069,FW 201817,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",1011.0,6548.330000000007
021-008-FENCING,UNKNOWN,385069,FW 201818,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",966.0,5923.260000000009
021-008-FENCING,UNKNOWN,385069,FW 202020,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",971.0,6734.25000000001
021-008-FENCING,UNKNOWN,385069,FW 202017,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",1198.0,7877.350000000009
021-008-FENCING,UNKNOWN,385069,FW 202008,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",462.0,3085.2199999999975
021-008-FENCING,UNKNOWN,385069,FW 201906,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",248.0,1209.0300000000002
021-008-FENCING,UNKNOWN,385069,FW 201901,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",81.0,551.5700000000002
021-008-FENCING,UNKNOWN,385069,FW 201915,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",868.0,5809.240000000007
021-008-FENCING,UNKNOWN,385069,FW 202010,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",522.0,3572.960000000001
021-008-FENCING,UNKNOWN,385069,FW 201947,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",86.0,572.4300000000002
021-008-FENCING,UNKNOWN,385069,FW 201751,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",72.0,499.5200000000001
021-008-FENCING,UNKNOWN,385069,FW 201930,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",699.0,4348.749999999998
021-008-FENCING,UNKNOWN,385069,FW 201835,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",492.0,2979.210000000001
021-008-FENCING,UNKNOWN,385069,FW 201802,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",33.0,229.31
021-008-FENCING,UNKNOWN,385069,FW 202027,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",425.0,2805.870000000001
021-008-FENCING,UNKNOWN,385069,FW 201949,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",145.0,975.6800000000001
021-008-FENCING,UNKNOWN,385069,FW 201950,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",112.0,748.52
021-008-FENCING,UNKNOWN,385069,FW 202041,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",864.0,5566.139999999996
021-008-FENCING,UNKNOWN,385069,FW 202001,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",74.0,512.1399999999999
021-008-FENCING,UNKNOWN,385069,FW 202003,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",92.0,602.8100000000002
021-008-FENCING,UNKNOWN,385069,FW 201842,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",208.0,1171.1499999999999
021-008-FENCING,UNKNOWN,385069,FW 201851,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",76.0,337.25
021-008-FENCING,UNKNOWN,385069,FW 202102,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",129.0,825.8400000000001
021-008-FENCING,UNKNOWN,385069,FW 201927,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",548.0,3735.7299999999977
021-008-FENCING,UNKNOWN,385069,FW 202024,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",852.0,5599.840000000002
021-008-FENCING,UNKNOWN,385069,FW 201913,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",739.0,5060.3499999999985
021-008-FENCING,UNKNOWN,385069,FW 202002,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",176.0,1221.6200000000003
021-008-FENCING,UNKNOWN,385069,FW 201946,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",103.0,674.1199999999999
021-008-FENCING,UNKNOWN,385069,FW 202005,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",584.0,3704.5599999999995
021-008-FENCING,UNKNOWN,385069,FW 201916,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",970.0,6316.1400000000085
021-008-FENCING,UNKNOWN,385069,FW 201928,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",724.0,4728.069999999998
021-008-FENCING,UNKNOWN,385069,FW 201853,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",50.0,338.26
021-008-FENCING,UNKNOWN,385069,FW 201847,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",89.0,497.09000000000003
021-008-FENCING,UNKNOWN,385069,FW 201838,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",364.0,2316.870000000001
021-008-FENCING,UNKNOWN,385069,FW 201849,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",73.0,510.81000000000006
021-008-FENCING,UNKNOWN,385069,FW 201828,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",675.0,4200.950000000001
021-008-FENCING,UNKNOWN,385069,FW 202019,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",1250.0,8442.97000000001
021-008-FENCING,UNKNOWN,385069,FW 201810,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",391.0,2122.730000000001
021-008-FENCING,UNKNOWN,385069,FW 201904,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",100.0,637.5900000000001
021-008-FENCING,UNKNOWN,385069,FW 201909,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",458.0,2904.120000000001
021-008-FENCING,UNKNOWN,385069,FW 201908,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",586.0,2857.209999999998
021-008-FENCING,UNKNOWN,385069,FW 201944,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",161.0,1124.04
021-008-FENCING,UNKNOWN,385069,FW 201819,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",604.0,4033.28
021-008-FENCING,UNKNOWN,385069,FW 201805,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",283.0,1702.2600000000004
021-008-FENCING,UNKNOWN,385069,FW 201803,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",89.0,503.4800000000001
021-008-FENCING,UNKNOWN,385069,FW 202101,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",130.0,863.2900000000002
021-008-FENCING,UNKNOWN,385069,FW 201840,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",202.0,1298.8300000000004
021-008-FENCING,UNKNOWN,385069,FW 202043,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",484.0,3210.4000000000005
021-008-FENCING,UNKNOWN,385069,FW 202004,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",193.0,1259.1599999999999
021-008-FENCING,UNKNOWN,385069,FW 202011,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",635.0,4219.419999999998
021-008-FENCING,UNKNOWN,385069,FW 202006,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",481.0,3205.989999999999
021-008-FENCING,UNKNOWN,385069,FW 201814,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",1094.0,6541.880000000008
021-008-FENCING,UNKNOWN,385069,FW 201822,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",665.0,4383.2199999999975
021-008-FENCING,UNKNOWN,385069,FW 201806,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",90.0,503.5000000000002
021-008-FENCING,UNKNOWN,385069,FW 202104,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",268.0,1841.3100000000004
021-008-FENCING,UNKNOWN,385069,FW 201921,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",763.0,5033.999999999997
021-008-FENCING,UNKNOWN,385069,FW 202047,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",148.0,934.9100000000001
021-008-FENCING,UNKNOWN,385069,FW 201917,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",983.0,6384.840000000009
021-008-FENCING,UNKNOWN,385069,FW 202034,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",820.0,5396.260000000001
021-008-FENCING,UNKNOWN,385069,FW 202042,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",629.0,4361.649999999997
021-008-FENCING,UNKNOWN,385069,FW 202048,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",315.0,2065.88
021-008-FENCING,UNKNOWN,385069,FW 202044,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",505.0,3371.100000000001
021-008-FENCING,UNKNOWN,385069,FW 202021,"385069-5""X5"" WHITE VINYL NEW ENGLD POST TOP",905.0,6179.319999999998
