SKU_Nbr,Market_Nbr,Sales_Units,Sales_Dollars
1001101224,0584,262,2415.26
1000032541,0584,554,829.02
1001802083,0584,3764,42470.009999999951
461443,0584,246,1115.4999999999995
1001802064,0584,392,9367.7099999999955
555983,0584,319,5935.0699999999706
1000004852,0584,106,1836.3800000000008
445789,0584,450,3170.0099999999875
149671,0584,157,2620.3100000000009
149521,0584,220,2202.380000000001
354221,0584,180,1377.930000000001
1001802074,0584,895,12150.619999999979
1002302294,0584,11,93.28
1001802034,0584,608,14279.20999999999
1000004800,0584,980,22834.719999999961
1001802075,0584,1543,7403.3700000000044
129430,0584,2786,11319.08
1001360398,0584,1194,7705.0799999999927
156676,0584,50,386.7
1002148314,0584,758,4215.3800000000019
914584,0584,3381,7671.2300000000105
300969,0584,268,4330.150000000006
1000006309,0584,474,10550.32
1002339002,0584,465,8443.8099999999977
1001860786,0584,8,109.35000000000001
1001860744,0584,189,1626.9900000000002
1000004870,0584,98,909.45999999999992
1002185336,0584,186,790.6099999999999
1001802054,0584,307,9705.4199999999964
1000004799,0584,1415,28318.009999999969
1000004821,0584,647,1497.2200000000009
726653,0584,126,1760.2200000000014
1001802038,0584,919,14348.659999999989
1001802063,0584,857,15536.839999999995
256276,0584,3125,33013.869999999981
1001754130,0584,1165,45095.86
1000032455,0584,78,1845.6299999999999
1000043814,0584,19,1860.8300000000002
351328,0584,133,3518.4800000000014
1000004865,0584,5575,8592.8200000000033
1000012648,0584,219,3033.2600000000016
1005129729,0584,49,1618.3100000000002
1000004826,0584,1550,6962.9900000000071
1000006313,0584,455,17308.12000000001
1001802033,0585,659,11485.849999999988
1000004860,0585,4303,7048.8799999999974
219743,0585,124,1760.2299999999991
1001802039,0585,418,8178.8399999999929
1000013847,0585,51,1833.9899999999998
300896,0585,382,4494.8699999999963
300918,0585,150,3235.8799999999992
1001802029,0585,904,12427.889999999985
1000006317,0585,95,5540.2599999999993
300888,0585,295,1848.3199999999993
482167,0585,96,746.9100000000002
1001802076,0585,3219,28700.060000000009
1000004838,0585,450,4023.2900000000036
743748,0585,46,569.97999999999945
1001802084,0585,1564,20931.110000000022
1000012648,0585,139,1939.0200000000013
1000004870,0585,41,376.54000000000013
1001802067,0585,185,6976.3
461443,0585,209,992.619999999999
726653,0585,154,2115.3500000000008
1002854861,0585,145,823.88000000000011
1001802074,0585,496,6488.4400000000014
1001802026,0585,841,10177.48
1001802038,0585,616,9805.2599999999984
958751,0585,13,363.87000000000006
361419,0585,328,4900.3700000000017
1000004731,0585,1301,15724.539999999994
1000004798,0585,2872,36762.929999999928
1001802063,0585,464,8190.3600000000015
1002854744,0585,95,310.94999999999987
149671,0585,163,2666.7199999999993
142085,0585,1044,434.28000000000003
914584,0585,1275,3535.1399999999949
914649,0585,902,4162.1999999999971
461902,0585,70,628.6
1000004799,0585,542,11305.189999999999
103095,0585,70,1605.5700000000004
347469,0585,721,9351.2599999999984
1001101224,0585,242,2297.54
300950,0585,176,1427.32
1000004834,0585,558,3459.8100000000031
1002339009,0585,209,4657.2000000000007
1001412558,0585,275,2227.6500000000015
1000004826,0585,1319,6065.3400000000147
156797,0585,43,349.67000000000013
497649,0585,9,264.73
1000004891,0585,35,160.75999999999996
1001749849,0585,510,1245.049999999999
155713,0585,229,1859.0400000000016
1000004843,0585,86,3604.920000000001
1002854734,0585,328,1306.8800000000003
394327,0585,14,83.72
958719,0585,38,523.91000000000008
1002185326,0585,98,151.05999999999997
461653,0585,30,12.6
1000004821,0585,1046,2365.9499999999994
1000004824,0585,924,3983.1399999999994
897671,0585,568,28088.060000000005
156676,0585,178,1403.8300000000004
347391,0585,1844,16730.509999999987
460788,0585,2,0.52
619375,0585,207,736.83000000000072
1000004728,0585,1581,11872.319999999991
1000004852,0585,127,2248.9000000000005
1005129729,0585,128,4230.2
1000004855,0585,626,1431.6300000000003
1002854737,0585,50,267.02
149521,0585,147,1485.5100000000004
1004718897,0585,57,3862.1000000000004
1004183704,0585,237,464.91
456583,0585,20,488.47
1000004830,0585,467,3029.3300000000022
1000006311,0585,159,5591.1900000000005
103064,0585,125,1390.2200000000014
279388,0585,242,2286.0899999999983
1000032541,0585,345,825.05
1000006313,0585,163,5963.8900000000012
1005011955,0585,12,213.24000000000004
1000006315,0585,167,7410.2
1000004800,0585,563,12711.919999999989
1002185336,0585,60,246.73
300969,0585,303,5033.2900000000063
555983,0585,314,5817.2399999999752
1001802064,0585,435,10508.569999999994
1002339005,0585,275,3969.8800000000028
1001802069,0585,5196,33402.730000000025
256276,0585,1811,20699.609999999979
346073,0585,1583,8879.0899999999983
351359,0585,20,146.60000000000002
914335,0585,68,199.87999999999994
129430,0585,1887,7683.56
1000004887,0585,68,1800.0900000000006
1001802083,0585,2230,25023.64
112345,0585,144,3213.6599999999949
300829,0585,175,1862.3700000000022
1001802034,0585,363,8786.2999999999829
461487,0585,173,1083.4600000000005
351328,0585,47,1308.5300000000004
1001802071,0585,2570,19994.260000000006
1002625925,0585,319,305.52
1001309188,0585,39,515.72
435997,0585,56,390.88000000000011
218458,0585,2120,10888.069999999985
1000004732,0585,1164,22062.01
1001802065,0585,176,5163.0400000000018
1000004730,0585,1005,10246.839999999997
1001101228,0585,78,1143.45
1000032455,0585,113,4910.44
169757,0585,10855,17628.860000000008
1001802085,0585,848,15488.399999999991
347268,0585,1137,8749.6299999999956
1001802054,0585,296,9498.5599999999959
460219,0585,152,570.38999999999987
445789,0585,509,3574.7299999999905
834001,0585,24,331.37999999999988
1002185329,0585,117,261.79
1000005962,0585,630,5330.130000000001
103078,0585,37,630.44000000000028
1000043814,0585,7,689.86000000000013
354221,0585,299,2239.5800000000045
1001802044,0585,478,11316.959999999992
1002185331,0585,130,386.16
1001754124,0585,519,16389.56
1000006309,0585,218,4991.2000000000025
1001308713,0585,138,2412.170000000001
1001802075,0585,648,2809.1999999999989
536763,0585,119,2696.9600000000009
925778,0585,348,2215.5100000000007
1000004865,0585,3065,4628.8300000000027
1001802072,0585,1537,14256.909999999985
1001754130,0585,582,21413.649999999983
1002339002,0585,369,6670.6700000000028
1000006310,0585,187,5168.6099999999988
1000013847,0586,6,333.96000000000004
1002854737,0586,144,827.73
218458,0586,7324,33724.099999999955
1001101224,0586,228,2211.1700000000005
1001802064,0586,238,5523.9800000000014
1001802044,0586,327,7885.199999999998
1000004813,0586,79,3678.22
460788,0586,90,23.09
914584,0586,40,111.59
129430,0586,3382,12000.690000000004
897671,0586,758,37937.480000000025
1001754130,0586,424,16369.609999999981
1002302295,0586,30,449.4
1002922383,0586,220,6128.6100000000006
1002339002,0586,289,5319.7699999999977
1001754124,0586,371,12196.989999999982
295639,0586,47,216.44
1000004732,0586,1279,25227.489999999998
1001802072,0586,1556,15280.129999999996
128813,0586,1809,19244.369999999995
1000004860,0586,3635,5816.8399999999947
1001308713,0586,99,1760.0300000000007
1000004884,0586,11,275.78
1004183704,0586,176,348.48
461443,0586,222,883.03000000000065
1000004855,0586,512,1184.58
1001802067,0586,147,5619.5600000000022
1001729059,0586,76,758.48
432794,0586,142,2275.0800000000004
1002185329,0586,257,585.06999999999994
309524,0586,264,9894.8899999999958
1000004865,0586,4640,6643.6700000000037
257974,0586,608,8998.7999999999975
1002302294,0586,15,127.2
1000004852,0586,87,1534.0200000000002
1002339009,0586,222,5008.0000000000027
1002339005,0586,406,5823.68
1000004731,0586,1686,20319.360000000026
1000043811,0586,41,523.12
1005011955,0586,25,444.87999999999994
1000004838,0586,479,4449.59
560588,0586,5,534.1
256276,0586,4371,48401.6399999999
1000004834,0586,646,4050.9399999999969
249148,0586,64,4956.33
1000004887,0586,127,3420.3700000000013
283346,0586,78,1330.44
1001754095,0586,209,3417.1200000000017
567776,0586,24,434.73
1001802029,0586,537,7870.8000000000065
1002185331,0586,200,624.16000000000008
1001802063,0586,224,4108.48
294895,0586,50,129.50000000000003
1000004728,0586,1393,12415.270000000004
1001802075,0586,155,760.1099999999999
1000004805,0586,118,3468.6500000000005
1000004824,0586,332,1441.3299999999992
1000032455,0586,0,0
1000004800,0586,743,15748.960000000001
1004091001,0586,16,959.52
334943,0586,74,2168.5299999999997
1000004891,0586,13,64.740000000000009
1001802054,0586,281,8633.31
1002185326,0586,410,616.75999999999976
1001412558,0586,384,3232.300000000002
1001802065,0586,228,6450.2400000000007
1000043731,0586,120,2722.78
1001749849,0586,5,11.1
1000004830,0586,404,2618.7300000000018
1001309188,0586,93,1176.8100000000004
466120,0586,49,262.8
1000004858,0586,1075,2008.45
298741,0586,45,133.8
1002854734,0586,148,584.22
1001101228,0586,167,2436.3399999999997
1000004809,0586,163,4954.3900000000012
1001802069,0586,3701,24650.490000000027
1001802039,0586,227,4558.2300000000023
461902,0586,111,878.96000000000083
1002854744,0586,241,783.96
1000004821,0586,650,1515.880000000001
1001860786,0586,5,74.9
1001753877,0586,1205,9984.5700000000015
1000004798,0586,1987,23507.689999999962
460219,0586,142,530.60000000000048
1001802071,0586,2399,19275.060000000012
482167,0586,64,503.57000000000016
1000004812,0586,155,5958.96
1000004843,0586,86,3797.3300000000008
1001802076,0586,2997,26936.780000000024
128692,0586,2453,22530.60999999999
1001818260,0586,79,746.54000000000008
1001802085,0586,1006,18008.319999999996
1001802083,0586,1659,18179.670000000027
914649,0586,11,53.569999999999993
1004718897,0586,46,2437.33
386668,0586,5,27.35
1001802034,0586,591,15610.519999999993
565963,0586,8,215.76
1000004730,0586,1014,10802.429999999989
1001753914,0586,876,11522.189999999995
1001802084,0586,1592,20892.810000000005
129093,0586,4784,34624.899999999965
1000043814,0586,9,899.82
275484,0586,7308,14016.239999999993
1001754117,0586,86,2405.4500000000021
1001802026,0586,852,10368.56000000001
1000004799,0586,1247,22002.049999999992
1000004826,0586,1164,5312.9300000000021
385069,0586,4,29.88
1001360403,0586,642,6549.0300000000025
394327,0586,47,275.66
1001802033,0586,530,9511.44
1002625925,0586,217,210.48999999999995
1000004801,0586,267,7335.1499999999978
1002854861,0586,73,414.55000000000007
128966,0586,1154,17580.309999999994
1002185336,0586,123,525.98000000000025
1001860744,0586,17,151.76000000000002
1000043812,0586,49,4256.48
254576,0586,48,1363.1
1001632258,0586,20,594.16
1001802038,0586,505,7787.3899999999994
323876,0586,8,237.92999999999998
1000004803,0586,398,7865.2799999999988
1000012648,0586,141,1958.9300000000014
286503,0586,14,503.58000000000004
1001753827,0586,559,4996.8200000000052
1001802074,0586,1346,18111.800000000014
461487,0586,105,546.50000000000034
866628,0586,35,846.24000000000024
155393,0587,309,2048.2300000000009
1001753906,0587,1793,18520.449999999997
1001784156,0587,1221,5198.7399999999971
196088,0587,422,9413.91999999999
914335,0587,114,334.99999999999994
914584,0587,1461,4003.2599999999925
778506,0587,112,1586.8799999999999
466120,0587,42,226.98999999999998
1001753743,0587,5875,34339.500000000015
1001753877,0587,4049,34521.569999999978
168793,0587,1204,14652.930000000004
315412,0587,563,1227.9599999999996
1001753990,0587,1437,16712.12999999999
559087,0587,172,12962.569999999998
256472,0587,20,205.3
155395,0587,1626,7086.449999999998
129430,0587,3246,13285.920000000015
461443,0587,44,190.39999999999998
1002185331,0587,153,459.62
1004718897,0587,124,6723.5599999999995
129163,0587,242,9626.8199999999979
461487,0587,126,663.49
1004091001,0587,66,3266.2799999999997
1001754124,0587,876,30425.069999999978
1001754117,0587,186,5562.24
283346,0587,61,1111.2499999999998
295639,0587,11,59.62
1001754110,0587,166,3836.9799999999991
1002275150,0587,267,1015.8300000000003
347391,0587,2308,19747.029999999992
257974,0587,1974,33442.069999999985
1004183704,0587,202,398.57000000000005
1002922383,0587,93,2755.2799999999988
1002341976,0587,247,5078.8400000000011
1000012648,0587,176,2395.3400000000011
149521,0587,191,1882.670000000001
1002275152,0587,153,930.98000000000036
1002185326,0587,274,435.92999999999989
430400,0587,6312,6228.0900000000011
1002854732,0587,136,693.46
1001754091,0587,263,7562.0400000000027
1001308546,0587,88,1473.9700000000005
1001753827,0587,1667,14550.659999999993
294895,0587,3,6.73
1001754119,0587,104,4111.1399999999994
1001754095,0587,410,8227.159999999998
315110,0587,72,2884.6700000000005
1002341934,0587,391,5401.4300000000012
1001753998,0587,849,14420.199999999984
1001753869,0587,325,3909.25
777683,0587,113,1076.2500000000005
298741,0587,25,81.43
254576,0587,69,2015.0600000000004
1001632258,0587,31,676.67
430792,0587,4219,3795.8900000000003
461902,0587,122,961.8300000000005
168768,0587,2843,22243.039999999975
1001754077,0587,407,10186.640000000001
258132,0587,1031,22283.699999999983
256276,0587,4413,52973.239999999896
1001754013,0587,676,9852.9299999999948
155400,0587,916,5448.7100000000019
1002185329,0587,184,395.6500000000002
1000043070,0587,9,856.6400000000001
456583,0587,30,757.20000000000027
1002625925,0587,306,292.95
260691,0587,463,14543.479999999998
301587,0587,22,124.03999999999999
347469,0587,756,9338.0799999999981
163613,0587,519,4168.2599999999948
347268,0587,1927,13685.119999999986
1001749849,0587,696,1685.2099999999998
555983,0587,62,1086.9400000000005
497649,0587,46,1382.7600000000004
430269,0587,119,1781.7200000000007
259270,0587,333,6264.4600000000009
1001753993,0587,1026,13344.319999999989
1002185336,0587,67,268.5
323876,0587,5,156.05
260430,0587,320,8966.369999999999
346073,0587,2422,14231.580000000014
378739,0587,18,380.29
302477,0587,923,3421.1100000000006
1000032455,0587,87,3078.62
1004718703,0587,9,316.89
167894,0587,1916,18641.519999999993
567776,0587,6,144.82
1001754002,0587,500,11150.199999999997
361419,0587,219,3340.0799999999986
1001754130,0587,689,26623.199999999986
1000000560,0587,86,6137.4599999999982
1002341955,0587,252,4294.81
385069,0587,48,334.56000000000006
1001753914,0587,2088,26255.52999999997
914649,0587,931,4447.7399999999952
159091,0587,1236,23244.57
1002855788,0587,139,440.71999999999997
411310,0587,353,3139.7700000000004
1000043094,0587,44,571.23000000000013
155399,0587,395,3323.9500000000021
1001753748,0587,1755,11647.360000000004
1001753935,0587,722,11879.639999999987
1001754072,0587,470,10359.200000000004
218458,0587,4817,23005.099999999988
260931,0587,212,10475.500000000002
460219,0587,77,271.65000000000003
149671,0587,303,5031.4500000000025
433183,0587,408,823.8
430297,0587,85,2173.8599999999997
1002341934,0588,515,6540.51
257974,0588,2100,33468.349999999962
1001753877,0588,4835,38054.819999999985
155400,0588,1234,7231.1300000000065
168793,0588,2253,24120.940000000002
433183,0588,462,886.27000000000021
1002185336,0588,27,103.88
258132,0588,999,19992.469999999994
168768,0588,4465,36258.53
1000032455,0588,93,2235.8799999999997
128966,0588,2797,33134.23000000001
1001787260,0588,468,5801.8300000000017
1001818260,0588,592,5592.9699999999993
461902,0588,47,373.45999999999981
1001311054,0588,288,280.7800000000002
777683,0588,148,1286.1000000000001
1002185326,0588,107,162.40000000000003
1001787116,0588,286,6188.0000000000018
1001753743,0588,9434,56668.939999999995
1001724066,0588,8,46.16
1001787117,0588,201,6093.56
461487,0588,104,515.92
1002185329,0588,51,135.84
163613,0588,451,3635.6499999999969
430269,0588,172,2427.9600000000009
1001753906,0588,2628,25258.009999999984
460219,0588,46,161.7
1002922383,0588,137,3900.0699999999997
1002275150,0588,129,511.41999999999979
155393,0588,580,3787.1600000000017
1001749849,0588,22,45.36
128813,0588,3242,35735.019999999975
1001860786,0588,53,587.20000000000016
1002302295,0588,11,101.85
149671,0588,275,4480.9100000000026
1001787264,0588,245,6111.9699999999993
155395,0588,1435,6140.7599999999948
1002855788,0588,85,266.58000000000004
462296,0588,22,14.08
1002854732,0588,76,381.13
1001101228,0588,329,4500.739999999998
149521,0588,199,1773.3199999999988
1001729059,0588,86,759.43999999999994
1002275152,0588,13,66.689999999999984
1000043094,0588,52,687.91000000000008
155399,0588,519,4552.0299999999979
466120,0588,30,159.48999999999998
1002341976,0588,211,4261.7599999999993
315412,0588,785,1544.4799999999989
1001787118,0588,252,4680.2599999999993
1001753869,0588,1304,15916.849999999993
260430,0588,212,5816.6999999999925
256276,0588,7079,83151.780000000042
1001753990,0588,1625,17916.110000000004
1000000560,0588,72,5270.0599999999995
555983,0588,68,1173.7500000000009
260691,0588,311,8476.17
129163,0588,171,6194.9999999999945
1001754002,0588,925,20330.900000000009
430400,0588,6583,6540.680000000003
129430,0588,4338,17013.729999999985
259270,0588,308,5377.3999999999933
1002302294,0588,207,1588.47
1001412558,0588,464,3761.5900000000038
